season ,season_type ,week ,player_display_name   ,player_position ,team_abbr ,efficiency          ,percent_attempts_gte_eight_defenders ,avg_time_to_los    ,rush_attempts ,rush_yards ,expected_rush_yards ,rush_yards_over_expected ,avg_rush_yards      ,rush_yards_over_expected_per_att ,rush_pct_over_expected ,rush_touchdowns ,player_gsis_id ,player_first_name ,player_last_name ,player_jersey_number ,player_short_name ,Player_x              ,Team_x ,ATT   ,YDS       ,TDS ,REC_x ,YDS.1 ,TDS.1 ,FL_x ,FPTS_x ,Oline_Rank ,depth_chart_num ,Player_y              ,PassTD ,INT ,SACKS ,RecTD ,RUSH_ATT ,RushTD ,RUSH_RECEIVE_TD ,TD.1 ,LG   ,20+  ,FL_y ,FPTS_y ,FPTS/G ,ROST   ,AIR/A ,PKT TIME ,SK ,KNCK ,HRRY ,BLITZ ,POOR ,RZ ATT ,RTG ,CMP ,PassATT ,PCT ,PassYDS ,Y/A ,Y/ATT ,YBCON ,YBCON/ATT ,YACON/ATT ,TK LOSS ,TK LOSS YDS ,LNG TD ,YACON.1 ,RushATT ,RushYDS ,YBC ,YBC/R ,AIR/R ,YAC ,YAC/R ,YACON/R ,% TM ,CATCHABLE ,RecYDS ,Y/R  ,AIR ,DROP ,YACON ,BRKTKL ,LNG  ,RZ TGT ,REC_y ,TGT  ,10+ YDS ,20+ YDS ,30+ YDS ,40+ YDS ,50+ YDS ,Rank  ,G    ,Pos ,Team_y ,week1Targets ,week2Targets ,week3Targts ,week4Targets ,week5Targets ,week6Targets ,week7Targets ,week8Targets ,week9Targets ,week10Targets ,week11Targets ,week12Targets ,week13Targets ,week14Targets ,week15Targets ,week16Targets ,week17Targets ,week18Targets ,TTL  ,AVG
  2023 ,REG         ,  15 ,Ty Chandler           ,RB              ,MIN       , 2.937424242424243  ,                 17.391304347826086  ,2.950909090909091  ,           23 ,       132 ,109.15115269380088  ,22.84884730619912        , 5.739130434782608  ,0.9934281437477878               ,    0.4782608695652174 ,              1 ,00-0037276     ,Ty                ,Chandler         ,                  32 ,T.Chandler        ,Ty Chandler           ,MIN    ,111.7 ,495.3     ,3.2 , 16.6 ,157.7 ,  0.7 , 0.9 , 103.6 ,        12 ,2               ,Ty Chandler           ,       ,    ,      ,      ,         ,       ,            3.0 , 0.0 ,31.0 , 5.0 , 0.0 , 101.0 ,   6.3 ,66.3%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.5 ,  4.5 ,279.0 ,      2.7 ,      1.8 ,    6.0 ,-12.0       ,   2.0 ,   41.0 ,  102.0 ,461     ,    ,      ,      ,    ,      ,        ,     ,          , 159.0 , 7.6 ,    ,     ,182.0 ,   3.0 ,31.0 ,   3.0 , 21.0 ,25.0 ,    9.0 ,    3.0 ,    2.0 ,    0.0 ,    0.0 , 48.0 ,16.0 ,RB  ,MIN    ,1            ,2            ,2           ,0            ,0            ,0            ,1            ,0            ,-            ,0             ,4             ,2             ,bye           ,3             ,4             ,0             ,3             ,3             ,25.0 ,1.6
  2023 ,REG         ,  15 ,James Conner          ,RB              ,ARI       , 2.926395348837209  ,                  0.0                ,2.7823571428571428 ,           14 ,        86 , 54.28203751128662  ,31.717962488713383       , 6.142857142857143  ,2.2655687491938132               ,    0.4285714285714285 ,              1 ,00-0033553     ,James             ,Conner           ,                   6 ,J.Conner          ,James Conner          ,ARI    ,213.6 ,905.2     ,6.7 , 37.6 ,267.2 ,  1.3 , 0.7 , 201.6 ,        25 ,1               ,James Conner          ,       ,    ,      ,      ,         ,       ,            7.0 , 2.0 ,44.0 ,14.0 , 0.0 , 201.5 ,  15.5 ,93.9%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,5.0 ,  5.0 ,631.0 ,      3.0 ,      2.0 ,   21.0 ,-28.0       ,  29.0 ,   77.0 ,  208.0 ,"1,040" ,    ,      ,      ,    ,      ,        ,     ,          , 165.0 , 6.1 ,    ,     ,409.0 ,  27.0 ,44.0 ,   5.0 , 27.0 ,33.0 ,   31.0 ,   11.0 ,    2.0 ,    1.0 ,    0.0 , 18.0 ,13.0 ,RB  ,ARI    ,5            ,1            ,2           ,2            ,0            ,-            ,-            ,-            ,-            ,0             ,3             ,5             ,2             ,bye           ,3             ,5             ,1             ,4             ,33.0 ,2.5
  2023 ,REG         ,  15 ,Christian McCaffrey   ,RB              ,SF        , 3.1244347826086956 ,                 11.11111111111111   ,2.758812499999999  ,           18 ,       115 , 91.3797143340794   ,23.62028566592059        , 6.388888888888889  ,1.312238092551144                ,    0.3888888888888889 ,              1 ,00-0033280     ,Christian         ,McCaffrey        ,                  23 ,C.McCaffrey       ,Christian McCaffrey   ,SF     ,221.4 ,"1,085.9" ,8.6 , 73.5 ,622.4 ,  4.8 , 1.0 , 322.8 ,        21 ,1               ,Christian McCaffrey   ,       ,    ,      ,      ,         ,       ,           14.0 , 7.0 ,72.0 ,19.0 , 2.0 , 391.3 ,  24.5 ,97.9%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,5.4 ,  5.4 ,886.0 ,      3.3 ,      2.1 ,   25.0 ,-54.0       ,  65.0 ,   73.0 ,  272.0 ,"1,459" ,    ,      ,      ,    ,      ,        ,     ,          , 564.0 , 8.4 ,    ,     ,573.0 ,  13.0 ,72.0 ,  16.0 , 67.0 ,83.0 ,   44.0 ,    9.0 ,    4.0 ,    3.0 ,    3.0 ,  1.0 ,16.0 ,RB  ,SF     ,5            ,3            ,5           ,8            ,3            ,3            ,3            ,7            ,bye          ,10            ,5             ,6             ,4             ,1             ,5             ,10            ,5             ,-             ,83.0 ,5.2
  2023 ,REG         ,  15 ,Tyler Allgeier        ,RB              ,ATL       , 4.243333333333333  ,                 21.428571428571427  ,2.9263             ,           14 ,        45 , 58.25802471699993  ,-13.258024716999929      , 3.2142857142857144 ,-0.9470017654999948              ,    0.4285714285714285 ,              0 ,00-0037263     ,Tyler             ,Allgeier         ,                  25 ,T.Allgeier        ,Tyler Allgeier        ,ATL    ,150.7 ,702.6     ,3.3 , 12.3 ,104.9 ,  0.6 , 0.3 , 115.9 ,         4 ,-1              ,Tyler Allgeier        ,       ,    ,      ,      ,         ,       ,            4.0 , 1.0 ,31.0 , 3.0 , 0.0 , 137.6 ,   8.1 ,41.6%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,3.7 ,  3.7 ,320.0 ,      1.7 ,      2.0 ,   17.0 ,-38.0       ,  31.0 ,   35.0 ,  186.0 ,683     ,    ,      ,      ,    ,      ,        ,     ,          , 193.0 ,10.7 ,    ,     ,363.0 ,  15.0 ,31.0 ,   2.0 , 18.0 ,23.0 ,   13.0 ,    2.0 ,    1.0 ,    0.0 ,    0.0 , 36.0 ,17.0 ,RB  ,ATL    ,3            ,0            ,3           ,2            ,1            ,1            ,3            ,0            ,3            ,1             ,bye           ,0             ,0             ,0             ,1             ,1             ,1             ,3             ,23.0 ,1.4
  2023 ,REG         ,  15 ,Devin Singletary      ,RB              ,HOU       , 3.450082644628098  ,                 11.538461538461538  ,2.580260869565217  ,           26 ,       121 , 84.23585825235355  ,16.76414174764645        , 4.653846153846154  ,0.7288757281585412               ,    0.391304347826087  ,              0 ,00-0035250     ,Devin             ,Singletary       ,                  26 ,D.Singletary      ,Devin Singletary      ,NYG    ,134.1 ,635.4     ,3.3 , 24.1 ,186.2 ,  0.4 , 1.1 , 126.2 ,        15 ,2               ,Devin Singletary      ,       ,    ,      ,      ,         ,       ,            4.0 , 0.0 ,24.0 , 3.0 , 0.0 , 167.3 ,   9.8 ,80.7%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.2 ,  4.2 ,551.0 ,      2.6 ,      1.6 ,   19.0 ,-40.0       ,  11.0 ,   42.0 ,  216.0 ,898     ,    ,      ,      ,    ,      ,        ,     ,          , 193.0 , 6.4 ,    ,     ,347.0 ,  10.0 ,24.0 ,   4.0 , 30.0 ,38.0 ,   23.0 ,    3.0 ,    0.0 ,    0.0 ,    0.0 , 32.0 ,17.0 ,RB  ,HOU    ,0            ,1            ,2           ,1            ,1            ,2            ,bye          ,2            ,2            ,2             ,2             ,7             ,1             ,3             ,5             ,3             ,3             ,1             ,38.0 ,2.2
  2023 ,REG         ,  15 ,Jahmyr Gibbs          ,RB              ,DET       , 2.8295000000000003 ,                  0.0                ,2.8920000000000003 ,           11 ,       100 , 55.98970710647972  ,44.01029289352028        , 9.090909090909092  ,4.0009357175927525               ,    0.5454545454545454 ,              1 ,00-0039139     ,Jahmyr            ,Gibbs            ,                  26 ,J.Gibbs           ,Jahmyr Gibbs          ,DET    ,171.5 ,810.2     ,7.3 , 47.7 ,421.5 ,  2.4 , 1.5 , 226.0 ,         2 ,2               ,Jahmyr Gibbs          ,       ,    ,      ,      ,         ,       ,           10.0 , 1.0 ,36.0 ,14.0 , 1.0 , 242.1 ,  16.1 ,98.9%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,5.2 ,  5.2 ,500.0 ,      2.7 ,      2.4 ,   17.0 ,-39.0       ,  27.0 ,   73.0 ,  182.0 ,945     ,    ,      ,      ,    ,      ,        ,     ,          , 316.0 , 6.1 ,    ,     ,445.0 ,  21.0 ,36.0 ,   7.0 , 52.0 ,71.0 ,   27.0 ,   10.0 ,    4.0 ,    0.0 ,    0.0 , 10.0 ,15.0 ,RB  ,DET    ,2            ,9            ,2           ,5            ,-            ,-            ,10           ,5            ,bye          ,5             ,6             ,8             ,2             ,4             ,2             ,7             ,3             ,1             ,71.0 ,4.7
  2023 ,REG         ,  15 ,Chris Rodriguez       ,RB              ,WAS       , 4.077142857142857  ,                 30.0                ,2.5954444444444444 ,           10 ,        35 , 29.273790935353375 ,5.726209064646625        , 3.5                ,0.5726209064646625               ,    0.5                ,              0 ,00-0038611     ,Christopher       ,Rodriguez        ,                  23 ,C.Rodriguez       ,                      ,       ,      ,          ,    ,      ,      ,      ,     ,       ,        24 ,3               ,                      ,       ,    ,      ,      ,         ,       ,                ,     ,     ,     ,     ,       ,       ,       ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,    ,      ,      ,          ,          ,        ,            ,       ,        ,        ,        ,    ,      ,      ,    ,      ,        ,     ,          ,       ,     ,    ,     ,      ,       ,     ,       ,      ,     ,        ,        ,        ,        ,        ,      ,     ,    ,       ,             ,             ,            ,             ,             ,             ,             ,             ,             ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     , 
  2023 ,REG         ,  15 ,Kenneth Walker        ,RB              ,SEA       , 4.355348837209302  ,                  5.263157894736842  ,2.97075            ,           19 ,        86 , 74.82909136809948  ,11.170908631900517       , 4.526315789473684  ,0.5879425595737114               ,    0.3684210526315789 ,              1 ,00-0038134     ,Kenneth           ,Walker           ,                   9 ,K.Walker          ,                      ,       ,      ,          ,    ,      ,      ,      ,     ,       ,        28 ,1               ,Kenneth Walker        ,       ,    ,      ,      ,         ,       ,            8.0 , 1.0 ,45.0 ,11.0 , 0.0 , 199.4 ,  13.3 ,96.8%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.1 ,  4.1 ,581.0 ,      2.7 ,      1.5 ,   25.0 ,-63.0       ,  23.0 ,  143.0 ,  219.0 ,905     ,    ,      ,      ,    ,      ,        ,     ,          , 259.0 , 8.9 ,    ,     ,324.0 ,  20.0 ,45.0 ,   3.0 , 29.0 ,37.0 ,   24.0 ,    7.0 ,    3.0 ,    1.0 ,    0.0 , 19.0 ,15.0 ,RB  ,SEA    ,5            ,2            ,3           ,0            ,bye          ,3            ,3            ,2            ,2            ,2             ,1             ,-             ,-             ,5             ,3             ,2             ,3             ,1             ,37.0 ,2.5
  2023 ,REG         ,  16 ,Raheem Mostert        ,RB              ,MIA       , 4.264347826086957  ,                 18.181818181818183  ,2.8258888888888887 ,           11 ,        46 , 59.68564412362219  ,-13.68564412362219       , 4.181818181818182  ,-1.2441494657838357              ,    0.3636363636363636 ,              0 ,00-0031687     ,Dominique         ,Mostert          ,                  31 ,R.Mostert         ,Raheem Mostert        ,MIA    ,171.6 ,851.4     ,7.1 , 27.1 ,195.3 ,  1.7 , 1.1 , 182.4 ,         9 ,1               ,Raheem Mostert        ,       ,    ,      ,      ,         ,       ,           18.0 , 3.0 ,49.0 ,12.0 , 1.0 , 267.7 ,  17.8 ,96.5%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.8 ,  4.8 ,620.0 ,      3.0 ,      1.9 ,   22.0 ,-59.0       ,  43.0 ,   59.0 ,  209.0 ,"1,012" ,    ,      ,      ,    ,      ,        ,     ,          , 175.0 , 7.0 ,    ,     ,392.0 ,  15.0 ,49.0 ,   6.0 , 25.0 ,32.0 ,   30.0 ,    7.0 ,    3.0 ,    2.0 ,    0.0 ,  5.0 ,15.0 ,RB  ,MIA    ,2            ,1            ,7           ,5            ,2            ,3            ,3            ,0            ,1            ,bye           ,2             ,1             ,1             ,1             ,2             ,1             ,-             ,-             ,32.0 ,2.1
  2023 ,REG         ,  16 ,James Conner          ,RB              ,ARI       , 5.081555555555556  ,                  8.333333333333332  ,2.904100000000001  ,           12 ,        45 , 55.1218573061065   ,-10.1218573061065        , 3.75               ,-0.8434881088422083              ,    0.5                ,              0 ,00-0033553     ,James             ,Conner           ,                   6 ,J.Conner          ,James Conner          ,ARI    ,213.6 ,905.2     ,6.7 , 37.6 ,267.2 ,  1.3 , 0.7 , 201.6 ,        25 ,1               ,James Conner          ,       ,    ,      ,      ,         ,       ,            7.0 , 2.0 ,44.0 ,14.0 , 0.0 , 201.5 ,  15.5 ,93.9%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,5.0 ,  5.0 ,631.0 ,      3.0 ,      2.0 ,   21.0 ,-28.0       ,  29.0 ,   77.0 ,  208.0 ,"1,040" ,    ,      ,      ,    ,      ,        ,     ,          , 165.0 , 6.1 ,    ,     ,409.0 ,  27.0 ,44.0 ,   5.0 , 27.0 ,33.0 ,   31.0 ,   11.0 ,    2.0 ,    1.0 ,    0.0 , 18.0 ,13.0 ,RB  ,ARI    ,5            ,1            ,2           ,2            ,0            ,-            ,-            ,-            ,-            ,0             ,3             ,5             ,2             ,bye           ,3             ,5             ,1             ,4             ,33.0 ,2.5
  2023 ,REG         ,  16 ,Chuba Hubbard         ,RB              ,CAR       , 5.484186046511628  ,                 25.0                ,2.7276666666666665 ,           16 ,        43 , 47.7166398990148   ,-4.716639899014801       , 2.6875             ,-0.294789993688425               ,    0.4375             ,              1 ,00-0036555     ,Chuba             ,Hubbard          ,                  30 ,C.Hubbard         ,Chuba Hubbard         ,CAR    ,126.5 ,628.2     ,4.2 , 21.3 ,183.4 ,  0.5 , 0.6 , 128.9 ,        29 ,2               ,Chuba Hubbard         ,       ,    ,      ,      ,         ,       ,            5.0 , 0.0 ,22.0 , 4.0 , 0.0 , 182.5 ,  10.7 ,79.0%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,3.8 ,  3.8 ,492.0 ,      2.1 ,      1.7 ,   23.0 ,-46.0       ,   6.0 ,   66.0 ,  238.0 ,902     ,    ,      ,      ,    ,      ,        ,     ,          , 233.0 , 6.0 ,    ,     ,410.0 ,  17.0 ,22.0 ,   1.0 , 39.0 ,44.0 ,   21.0 ,    4.0 ,    0.0 ,    0.0 ,    0.0 , 27.0 ,17.0 ,RB  ,CAR    ,2            ,5            ,3           ,2            ,2            ,1            ,bye          ,2            ,6            ,2             ,2             ,5             ,0             ,2             ,2             ,1             ,5             ,2             ,44.0 ,2.6
  2023 ,REG         ,  16 ,Chris Rodriguez       ,RB              ,WAS       , 2.7655172413793103 ,                  0.0                ,3.0802222222222224 ,           10 ,        58 , 36.72019758668246  ,21.27980241331754        , 5.8                ,2.127980241331754                ,    0.5                ,              2 ,00-0038611     ,Christopher       ,Rodriguez        ,                  23 ,C.Rodriguez       ,                      ,       ,      ,          ,    ,      ,      ,      ,     ,       ,        24 ,3               ,                      ,       ,    ,      ,      ,         ,       ,                ,     ,     ,     ,     ,       ,       ,       ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,    ,      ,      ,          ,          ,        ,            ,       ,        ,        ,        ,    ,      ,      ,    ,      ,        ,     ,          ,       ,     ,    ,     ,      ,       ,     ,       ,      ,     ,        ,        ,        ,        ,        ,      ,     ,    ,       ,             ,             ,            ,             ,             ,             ,             ,             ,             ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     , 
  2023 ,REG         ,  16 ,Isiah Pacheco         ,RB              ,KC        , 6.484615384615385  ,                  9.090909090909092  ,2.6975             ,           11 ,        26 , 36.97886229354468  ,-10.97886229354468       , 2.363636363636364  ,-1.097886229354468               ,    0.2                ,              1 ,00-0037197     ,Isiah             ,Pacheco          ,                  10 ,I.Pacheco         ,Isiah Pacheco         ,KC     ,195.7 ,911.6     ,7.5 , 27.5 ,199.2 ,  0.9 , 1.5 , 185.8 ,        18 ,1               ,Isiah Pacheco         ,       ,    ,      ,      ,         ,       ,            7.0 , 2.0 ,48.0 ,11.0 , 1.0 , 213.9 ,  15.3 ,95.0%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.6 ,  4.6 ,560.0 ,      2.7 ,      1.8 ,   14.0 ,-32.0       ,  48.0 ,   42.0 ,  205.0 ,935     ,    ,      ,      ,    ,      ,        ,     ,          , 244.0 , 5.5 ,    ,     ,375.0 ,  15.0 ,48.0 ,   8.0 , 44.0 ,49.0 ,   20.0 ,    6.0 ,    4.0 ,    1.0 ,    0.0 , 15.0 ,14.0 ,RB  ,KC     ,4            ,2            ,3           ,3            ,1            ,6            ,4            ,4            ,1            ,bye           ,1             ,5             ,4             ,-             ,-             ,4             ,7             ,-             ,49.0 ,3.5
  2023 ,REG         ,  16 ,Derrick Henry         ,RB              ,TEN       , 3.9925             ,                 36.84210526315789   ,2.8624705882352943 ,           19 ,        88 , 85.70061318738479  ,2.299386812615211        , 4.631578947368421  ,0.1277437118119561               ,    0.3333333333333333 ,              1 ,00-0032764     ,Derrick           ,Henry            ,                  22 ,D.Henry           ,Derrick Henry         ,BAL    ,308.5 ,"1,296.9" ,9.5 , 30.1 ,244.0 ,  0.6 , 1.3 , 242.4 ,        32 ,1               ,Derrick Henry         ,       ,    ,      ,      ,         ,       ,           12.0 , 0.0 ,69.0 ,11.0 , 0.0 , 246.7 ,  14.5 ,99.0%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.2 ,  4.2 ,597.0 ,      2.1 ,      2.0 ,   27.0 ,-62.0       ,  29.0 ,   46.0 ,  280.0 ,"1,167" ,    ,      ,      ,    ,      ,        ,     ,          , 214.0 , 7.6 ,    ,     ,570.0 ,  23.0 ,69.0 ,   2.0 , 28.0 ,36.0 ,   23.0 ,    5.0 ,    2.0 ,    2.0 ,    2.0 ,  8.0 ,17.0 ,RB  ,TEN    ,3            ,4            ,0           ,1            ,3            ,2            ,bye          ,4            ,4            ,1             ,2             ,2             ,2             ,2             ,4             ,1             ,1             ,0             ,36.0 ,2.1
  2023 ,REG         ,  16 ,Bijan Robinson        ,RB              ,ATL       , 4.00736111111111   ,                  8.333333333333332  ,3.1493333333333333 ,           12 ,        72 , 38.55051561893785  ,33.44948438106215        , 6.0                ,2.7874570317551792               ,    0.5                ,              0 ,00-0038542     ,Bijan             ,Robinson         ,                   7 ,B.Robinson        ,Bijan Robinson        ,ATL    ,245.1 ,"1,187.6" ,8.0 , 46.4 ,384.3 ,  2.4 , 2.4 , 260.8 ,         4 ,-1              ,Bijan Robinson        ,       ,    ,      ,      ,         ,       ,            4.0 , 4.0 ,38.0 , 9.0 , 3.0 , 246.3 ,  14.5 ,99.6%  ,      ,         ,   ,     ,     ,      ,     ,       ,    ,    ,        ,    ,        ,4.6 ,  4.6 ,568.0 ,      2.7 ,      1.9 ,   22.0 ,-49.0       ,  13.0 ,  100.0 ,  214.0 ,976     ,    ,      ,      ,    ,      ,        ,     ,          , 487.0 , 8.4 ,    ,     ,408.0 ,  15.0 ,38.0 ,  10.0 , 58.0 ,86.0 ,   30.0 ,    7.0 ,    2.0 ,    0.0 ,    0.0 ,  9.0 ,17.0 ,RB  ,ATL    ,6            ,5            ,6           ,5            ,2            ,8            ,0            ,5            ,4            ,2             ,bye           ,6             ,5             ,7             ,3             ,10            ,4             ,8             ,86.0 ,5.1
